"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.40609004679307e-08,1.24888144143907,0.323,0.197,0.000310506865033314,"N4","HAPLN1"
1.6612577912453e-08,0.927717034723602,0.4,0.259,0.0003668555580407,"N4","CDV3"
1.7764564735651e-08,0.605021966191983,0.729,0.576,0.000392294883057381,"N4","ADAM9"
1.8477218714005e-08,0.800789765288833,0.292,0.159,0.000408032420861373,"N4","CELF2"
1.85291819799302e-08,0.956718867177093,0.188,0.084,0.000409179925662798,"N4","BCL11A"
1.89698216566236e-08,0.946605164560263,0.289,0.161,0.000418910571643219,"N4","RSPO3"
1.92756901881632e-08,1.35099780628914,0.225,0.112,0.000425665066425208,"N4","PCOLCE"
1.98324569217141e-08,0.628476998357528,0.603,0.462,0.000437960146202212,"N4","HSP90AB1"
2.01248716475039e-08,0.671615877616093,0.366,0.217,0.00044441754059183,"N4","MIR99AHG"
2.21602421432425e-08,0.685181053083144,0.492,0.337,0.000489364627249224,"N4","SPRED1"
2.27924093693424e-08,0.963227653345164,0.314,0.181,0.000503324776103188,"N4","ATP5F1E"
2.39427511796606e-08,0.577349282719363,0.714,0.564,0.000528727774300445,"N4","HMGB1"
2.48950600939133e-08,1.20530953624756,0.129,0.048,0.000549757612053887,"N4","FCGR1A"
2.55740485542041e-08,1.5778637042049,0.126,0.046,0.00056475171422249,"N4","GADD45B"
2.6251778850646e-08,1.52282234064693,0.117,0.041,0.000579718032358815,"N4","OAS1"
2.68251053791698e-08,0.790839309285325,0.409,0.266,0.000592378802088206,"N4","DIPK2A"
2.69145975460072e-08,1.20996018051715,0.218,0.108,0.000594355057608476,"N4","SYK"
2.74234903721837e-08,1.16687598313286,0.268,0.145,0.000605592937888933,"N4","HIST1H4C"
2.77049213376608e-08,0.523425367375696,0.665,0.511,0.000611807777899563,"N4","SERF2"
2.80443860741568e-08,0.794965833914727,0.332,0.196,0.000619304177675604,"N4","MEF2C"
2.82421445392265e-08,0.909864427746439,0.394,0.258,0.00062367127785974,"N4","GLUL"
2.9266454007602e-08,1.4132330024321,0.225,0.116,0.000646291103849875,"N4","TTYH3"
3.07668340908372e-08,1.15336587567699,0.209,0.101,0.000679423997227957,"N4","TRMT112"
3.51903406348234e-08,1.12911374945332,0.225,0.114,0.000777108292238805,"N4","NDUFB7"
3.73734856098881e-08,1.45105219547873,0.178,0.082,0.000825318682723158,"N4","VCAM1"
3.73914179681454e-08,1.48171861985475,0.157,0.067,0.000825714682990554,"N4","OXA1L"
4.18178075039466e-08,1.07596966544588,0.394,0.273,0.000923462643109652,"N4","CD99"
4.45448996618601e-08,0.300594643432594,0.618,0.438,0.000983685019232856,"N4","SOX5"
4.53549362348635e-08,0.619827926132071,0.609,0.458,0.00100157305687449,"N4","RPL8"
4.55044440064878e-08,1.27128357365097,0.166,0.073,0.00100487463699527,"N4","C19orf53"
4.78860867503842e-08,0.454127959144764,0.234,0.116,0.00105746845370873,"N4","FGF13"
4.95188270326806e-08,0.998702156377384,0.314,0.183,0.00109352425736269,"N4","IFNAR1"
5.02030361740643e-08,0.597053734832725,0.523,0.375,0.00110863364783186,"N4","RPL21"
5.27105705416591e-08,1.63684443105771,0.132,0.052,0.00116400752927146,"N4","VAT1"
5.93613383236732e-08,1.63033112409903,0.105,0.035,0.00131087643420167,"N4","FCGR1B"
6.26357023068621e-08,1.33382503971968,0.148,0.061,0.00138318421404244,"N4","CCR1"
6.27886193395331e-08,1.35360901974568,0.135,0.053,0.00138656108087491,"N4","DES"
6.31787660642589e-08,0.661068488102404,0.68,0.542,0.00139517669099703,"N4","APLP2"
6.33199673339321e-08,1.49040086295456,0.157,0.068,0.00139829483863522,"N4","CCDC152"
6.70072484683147e-08,1.28493174465458,0.111,0.038,0.00147972106792579,"N4","SULT1C2"
6.85423103367906e-08,0.372089802648763,0.855,0.718,0.00151361983916735,"N4","COLEC12"
7.0337826533988e-08,0.823824596679748,0.437,0.304,0.00155327022335006,"N4","YBX1"
7.06035186438863e-08,1.07034528890909,0.225,0.115,0.00155913750221294,"N4","SRPX"
7.21006756324744e-08,1.29775578501216,0.132,0.051,0.00159219921999193,"N4","SOCS3"
7.22872157421356e-08,0.86097650657925,0.262,0.14,0.00159631858523358,"N4","NAV3"
7.3617365285866e-08,1.05286872588863,0.455,0.329,0.00162569227760778,"N4","SDCBP"
8.8050322969068e-08,0.961274934496113,0.228,0.116,0.00194441528212593,"N4","ST6GAL1"
9.91424059965109e-08,1.09339728650597,0.142,0.058,0.00218936175162095,"N4","SERPING1"
1.00714614049441e-07,0.548530424571536,0.526,0.367,0.0022240808220538,"N4","CDH11"
1.07867913180721e-07,1.24566727386371,0.142,0.058,0.00238204712676987,"N4","NCF2"
1.22440481812189e-07,1.47243431642511,0.12,0.045,0.00270385315985858,"N4","NCF4"
1.32974625259773e-07,0.813112818247449,0.255,0.138,0.00293647864961156,"N4","ABI3BP"
1.36742767598217e-07,0.72580527816446,0.431,0.293,0.00301969053687143,"N4","ENPP1"
1.3791492493783e-07,1.12963302620383,0.151,0.064,0.00304557528740211,"N4","OTULINL"
1.40219574826746e-07,0.61952401563642,0.582,0.446,0.00309646887089903,"N4","RPS29"
1.53105157843252e-07,0.571340775299295,0.363,0.218,0.00338102120065252,"N4","LDLRAD4"
1.54067064250353e-07,1.16896947836333,0.243,0.134,0.00340226297984055,"N4","CALM3"
1.7089177899067e-07,1.05878227751213,0.345,0.224,0.00377380315545097,"N4","CCND2"
1.75858071299626e-07,0.796225649658,0.437,0.302,0.00388347378850963,"N4","NACA"
1.77772986273026e-07,1.29775578501216,0.111,0.04,0.00392576085586724,"N4","CD5L"
1.85214329222324e-07,0.994363641562225,0.255,0.143,0.00409008803221659,"N4","CPVL"
1.93894387511799e-07,1.00557503351885,0.271,0.156,0.00428176975942306,"N4","S100A9"
1.94345402948338e-07,1.2491756045671,0.188,0.092,0.00429172953330814,"N4","BHLHE41"
1.95281392621288e-07,0.444076995589968,0.686,0.557,0.0043123989932559,"N4","HSP90B1"
1.96620900717695e-07,1.25942766635306,0.175,0.082,0.00434197935054886,"N4","LY96"
2.11907938520096e-07,1.39806069080785,0.145,0.062,0.00467956300633927,"N4","VEGFB"
2.16366904270042e-07,1.09880918995683,0.274,0.158,0.00477803034699535,"N4","ITGBL1"
2.21001503356732e-07,1.38021794520413,0.102,0.035,0.00488037619862671,"N4","PSMB8"
2.23453026169191e-07,1.23166659455439,0.237,0.133,0.00493451317689425,"N4","HAND2"
2.3760339005627e-07,1.46002721391104,0.114,0.043,0.00524699566261261,"N4","COL8A2"
2.44019351857999e-07,1.06931431900291,0.255,0.146,0.00538867934708019,"N4","IGF1"
2.4455750238271e-07,0.643313626284422,0.403,0.259,0.00540056332511737,"N4","MTDH"
2.53952506703889e-07,1.32812943405568,0.166,0.077,0.00560803320554199,"N4","AC022217.3"
2.54351041380838e-07,1.35197617601005,0.169,0.08,0.00561683404681304,"N4","MMP23B"
2.5491668979573e-07,0.843189921546679,0.24,0.127,0.0056293252607591,"N4","MRFAP1"
2.56221013834541e-07,0.667068072391113,0.468,0.33,0.00565812864850817,"N4","RPL12"
2.65910011622235e-07,0.826702587171417,0.375,0.247,0.00587209078665382,"N4","COX4I1"
2.9019603725309e-07,1.06395860040346,0.12,0.046,0.00640839909065999,"N4","ALB"
3.08504533363961e-07,0.867121430682298,0.409,0.288,0.00681270561027636,"N4","PLD3"
3.09086114344416e-07,0.895123306624096,0.252,0.14,0.00682554866306774,"N4","KLF4"
3.10129221160727e-07,1.02181389539898,0.209,0.107,0.00684858359089233,"N4","EIF4A3"
3.19572200749443e-07,0.961820832130918,0.262,0.148,0.00705711290914995,"N4","COX8A"
3.34560424285218e-07,1.00613532855126,0.172,0.081,0.00738809784949047,"N4","AC131944.1"
3.42889323699236e-07,0.757959600339139,0.422,0.289,0.00757202493525022,"N4","STAT3"
3.57542526758435e-07,0.577863704204895,0.449,0.314,0.00789561161840652,"N4","S100A6"
3.64962508600334e-07,1.33682534969075,0.163,0.076,0.00805946707742117,"N4","CD200R1"
3.72573799319717e-07,1.06714285687074,0.178,0.085,0.00822754721037732,"N4","TSC22D4"
4.03449764580794e-07,0.318147573843338,0.431,0.276,0.00890938115123767,"N4","DOCK4"
4.20646445947137e-07,1.10511070706976,0.218,0.115,0.00928913546585062,"N4","FKBP8"
4.29047249455166e-07,1.12312378089232,0.234,0.129,0.00947465040971844,"N4","FUCA2"
4.41779782442685e-07,0.618289297827769,0.554,0.404,0.00975582293568181,"N4","RPL32"
4.45028760873938e-07,0.631493182189156,0.575,0.451,0.00982757012637916,"N4","RPSA"
4.63691484757104e-07,0.704750364277373,0.477,0.35,0.0102396990578911,"N4","CTSL"
4.81726380721764e-07,0.673773427817394,0.548,0.398,0.0106379636654787,"N4","VCAN"
4.90353321342472e-07,0.296284397795492,0.735,0.576,0.0108284723952058,"N4","BNC2"
5.01885474441668e-07,1.08416031191287,0.191,0.096,0.0110831369320953,"N4","TRAPPC5"
5.33542900649345e-07,1.12372638523711,0.212,0.113,0.0117822278750395,"N4","IDI1"
5.61689359245753e-07,1.63986176183715,0.102,0.037,0.012403786120224,"N4","NBL1"
5.73267758573915e-07,0.702809195718382,0.418,0.287,0.0126594719125878,"N4","UBA52"
5.90408775104907e-07,1.00276326909585,0.314,0.203,0.0130379969806417,"N4","PYGL"
5.92970046889564e-07,0.780964786932583,0.437,0.313,0.0130945575454622,"N4","SERBP1"
6.09926386586645e-07,1.13269653874166,0.151,0.068,0.0134690043949929,"N4","SF3B5"
6.18173015177206e-07,1.00824916781717,0.169,0.079,0.0136511146941582,"N4","PHB"
6.23259771718057e-07,1.29070102747821,0.191,0.098,0.0137634455388499,"N4","METRNL"
6.36509316632682e-07,0.669129443778685,0.548,0.419,0.0140560352391995,"N4","RPL17"
6.39330473611926e-07,1.27429681218817,0.185,0.093,0.0141183348487722,"N4","MGP"
6.50325898912152e-07,0.57853885984044,0.308,0.183,0.0143611468256771,"N4","NFATC2"
6.61626069515541e-07,0.991094446778108,0.255,0.146,0.0146106884931117,"N4","ATRNL1"
6.64718203229793e-07,1.20530953624756,0.36,0.257,0.0146789720819235,"N4","LGMN"
6.72429483903716e-07,1.18624746979517,0.135,0.058,0.0148492602930458,"N4","HRH2"
6.77825154936359e-07,1.06168842677864,0.311,0.198,0.0149684128964596,"N4","RNASEK"
6.82373873210049e-07,1.28227053751474,0.126,0.052,0.0150688622420975,"N4","COL11A1"
7.06142679167281e-07,0.873654203305079,0.44,0.317,0.0155937487840511,"N4","SPARC"
7.16781093310289e-07,1.07212135098356,0.234,0.13,0.0158286768835711,"N4","TNFRSF1A"
7.34759040043918e-07,0.631050134849467,0.594,0.492,0.0162256838812898,"N4","HNRNPK"
7.35239651599159e-07,1.02257594931628,0.209,0.111,0.0162362972262642,"N4","HPGDS"
7.59436338572985e-07,0.561220268369153,0.717,0.603,0.0167706326647072,"N4","CAPZB"
8.08747549164452e-07,0.818205524178588,0.252,0.141,0.0178595721281986,"N4","SSR2"
8.32556200437507e-07,0.974121368174394,0.258,0.147,0.0183853385742615,"N4","MICOS10"
8.35644486371265e-07,0.942144563868509,0.329,0.212,0.0184535371925367,"N4","BTF3"
8.9997120543816e-07,1.3956031084103,0.12,0.049,0.0198740641296909,"N4","CAVIN3"
9.07693733351823e-07,0.535360319182605,0.588,0.457,0.0200446007136083,"N4","RAC1"
9.09043409979651e-07,1.23456195852497,0.203,0.108,0.0200744056225806,"N4","FADS1"
9.48399074962408e-07,0.575289760541069,0.582,0.452,0.0209434967723948,"N4","HNRNPA1"
9.74863238932696e-07,0.812328957841918,0.252,0.143,0.0215279049053507,"N4","SLIT3"
1.03760104171881e-06,0.610830873345549,0.511,0.392,0.0229133438042766,"N4","EIF4A1"
1.06131985314923e-06,0.965373332487631,0.166,0.078,0.0234371263170945,"N4","SIGLEC1"
1.09050400886759e-06,0.805550425210856,0.314,0.193,0.0240816000278229,"N4","EIF3F"
1.09051513865997e-06,1.13378004990103,0.194,0.101,0.0240818458070281,"N4","SNX30"
1.09279229698917e-06,0.924946521122613,0.305,0.188,0.0241321322944119,"N4","ATP5MC2"
1.09927480485033e-06,1.04012618361917,0.249,0.145,0.0242752855155098,"N4","DUSP1"
1.1837421929735e-06,0.356469687780881,0.735,0.581,0.0261405788474337,"N4","PEAK1"
1.19239107665466e-06,0.984095306108398,0.197,0.102,0.0263315721457649,"N4","UBL5"
1.23064131517273e-06,1.56079019084595,0.108,0.042,0.0271762521629593,"N4","CORO1A"
1.23506793022434e-06,0.933267227896752,0.215,0.118,0.0272740051031441,"N4","CCDC80"
1.34126745249941e-06,1.36049154036012,0.114,0.046,0.0296192091535444,"N4","MAGEF1"
1.34366584311134e-06,0.50361648245872,0.397,0.263,0.0296721728134277,"N4","JAK1"
1.3515416770929e-06,1.08857898317988,0.246,0.144,0.0298460948552426,"N4","NARS"
1.39874623440588e-06,1.44585442400129,0.111,0.044,0.0308885130943849,"N4","TMEM70"
1.40844587849794e-06,1.00321357791988,0.222,0.121,0.0311027103348699,"N4","H2AFJ"
1.42849536801986e-06,0.803283818238911,0.262,0.151,0.0315454632119827,"N4","COX6B1"
1.43366977423828e-06,1.20660789695396,0.151,0.07,0.0316597296245039,"N4","TM2D2"
1.47218984735132e-06,0.737946761519342,0.258,0.147,0.0325103683990592,"N4","PCBP1"
1.53040164499253e-06,1.25262087229166,0.271,0.169,0.03379585952637,"N4","SERPINF1"
1.58982269103698e-06,0.795619715420624,0.345,0.226,0.0351080544861695,"N4","TLN1"
1.59966629219798e-06,0.74276132111849,0.378,0.258,0.0353254307306081,"N4","VPS35"
1.60697366632277e-06,1.28126766222359,0.225,0.13,0.0354867994734057,"N4","TPP1"
1.6491292867614e-06,0.630544872531289,0.6,0.473,0.036417722039552,"N4","PAGE4"
1.68775867873133e-06,0.481229217056306,0.2,0.101,0.0372707749024239,"N4","DOCK2"
1.76291995191024e-06,0.871954944256143,0.354,0.238,0.0389305612980339,"N4","PNRC1"
1.76986776858366e-06,1.23635524034802,0.135,0.06,0.039083989933633,"N4","DDAH2"
1.80435193546913e-06,0.991769233993819,0.292,0.182,0.0398455037909648,"N4","ATP1A1"
1.86831135389075e-06,0.555306917957504,0.686,0.559,0.0412579196279695,"N4","NUCKS1"
1.89191982276005e-06,0.567589304828773,0.511,0.364,0.0417792654460103,"N4","SLIT2"
2.12732270592471e-06,1.14440500810536,0.163,0.079,0.0469776673149353,"N4","CADM3"
2.13215246187318e-06,0.907876583264803,0.255,0.152,0.0470843228155455,"N4","F3"
2.17099611614783e-06,1.23064158915362,0.126,0.054,0.0479421072328925,"N4","DPP7"
2.20669708103524e-06,1.58853518132886,0.111,0.045,0.0487304916405012,"N4","PTAFR"
2.20922281805718e-06,0.492448797310108,0.618,0.484,0.0487862674911568,"N4","LAMA2"
2.3126944511888e-06,1.15820443261337,0.191,0.101,0.0510712315656023,"N4","BAMBI"
2.35822461483095e-06,1.52836871315358,0.105,0.041,0.0520766741693119,"N4","DNPH1"
2.42342520916636e-06,0.962021890599767,0.252,0.147,0.0535164988940208,"N4","ABCC5"
2.46405082267554e-06,1.27078873741189,0.123,0.053,0.0544136343171439,"N4","POLD2"
2.47928990854333e-06,0.643827817755125,0.366,0.245,0.0547501590503624,"N4","SESN3"
2.56871975509791e-06,1.43673219816097,0.105,0.041,0.056725038351827,"N4","TNNT2"
2.6241795449179e-06,1.32577016118176,0.188,0.099,0.057949756890422,"N4","ID2"
2.68401018391348e-06,0.987415664400009,0.185,0.095,0.0592709968913613,"N4","IL6R"
2.73905424233087e-06,0.73159087974513,0.172,0.085,0.0604865348333927,"N4","PRKCB"
2.76026863930966e-06,1.01889641201668,0.157,0.076,0.0609550123618753,"N4","C4orf3"
2.81007204349844e-06,0.660553868354812,0.498,0.373,0.0620548209365762,"N4","RPL10A"
2.81066825361326e-06,0.594925519446074,0.369,0.247,0.0620679870445417,"N4","COL5A1"
2.97022770093953e-06,1.12372638523711,0.114,0.047,0.0655915383198476,"N4","ODC1"
3.00485764580373e-06,0.606751646880679,0.382,0.259,0.0663562713922838,"N4","MYL12B"
3.02594408816618e-06,1.33542620297822,0.163,0.082,0.0668219232989737,"N4","AC007952.4"
3.05250072393881e-06,1.22409874328685,0.157,0.077,0.0674083734867408,"N4","GLIPR1"
3.08144232347232e-06,1.37889254773757,0.132,0.06,0.0680474908292392,"N4","SRM"
3.12227100865482e-06,0.55827396614277,0.326,0.2,0.0689491106841244,"N4","PITX2"
3.20343467982454e-06,1.22284007823425,0.185,0.098,0.0707414480345654,"N4","MS4A4A"
3.24460127828496e-06,0.895657341440814,0.283,0.173,0.0716505300283667,"N4","ATP6V1G1"
3.29331258080625e-06,0.878637108921499,0.209,0.115,0.0727262217219443,"N4","FAM20A"
3.37879311643438e-06,1.11404383183977,0.148,0.07,0.0746138883902204,"N4","HAVCR2"
3.38055226741375e-06,1.16705209336757,0.132,0.059,0.0746527357212978,"N4","RHOG"
3.39870819647735e-06,0.813722193141784,0.277,0.168,0.0750536731028093,"N4","MDH1"
3.40505709454729e-06,1.01932932876138,0.145,0.068,0.0751938758188878,"N4","IL12RB2"
3.41435870459273e-06,0.373686519512645,0.455,0.32,0.0753992832735213,"N4","KCNIP4"
3.47982987396556e-06,0.756635457570842,0.345,0.227,0.0768450831067815,"N4","PEBP1"
3.52227793721636e-06,1.21029294376182,0.225,0.131,0.0777824636875489,"N4","AKR1A1"
3.57346125361761e-06,0.537908320345061,0.683,0.588,0.0789127448636377,"N4","TPM4"
3.62514758019939e-06,0.723890993174334,0.409,0.294,0.0800541340135432,"N4","ZFAND5"
3.64374199960615e-06,0.91612144400053,0.397,0.288,0.0804647545773026,"N4","TPM3"
3.75068843757061e-06,0.781917644945824,0.366,0.252,0.0828264527668718,"N4","ARPC3"
3.75814025060918e-06,1.34779646751176,0.108,0.044,0.0829910111542026,"N4","IER5L"
3.82083452844708e-06,0.836102926458184,0.249,0.145,0.0843754888916968,"N4","NAA20"
3.94260071124127e-06,1.03381087423121,0.234,0.136,0.0870644515063411,"N4","H1FX"
4.24613087333042e-06,0.255574320669939,0.782,0.641,0.0937673080757556,"N4","PALLD"
4.27238127712631e-06,0.594919743866403,0.578,0.462,0.0943469957427802,"N4","PSAP"
4.34281930711908e-06,0.627184568782167,0.295,0.183,0.0959024787591107,"N4","TSHZ3"
4.39404055444466e-06,0.790495641284248,0.449,0.338,0.0970335975638015,"N4","ARPC5"
4.4255833297451e-06,1.3926149713536,0.126,0.057,0.0977301566707611,"N4","RPS19BP1"
4.5456386935584e-06,1.29775578501216,0.209,0.12,0.10038133926985,"N4","MAGED2"
4.55453064131965e-06,0.559291286772536,0.538,0.412,0.100577700152262,"N4","SPATS2L"
4.57374168655302e-06,1.16025226126223,0.108,0.044,0.10100193766415,"N4","TMC8"
4.71627214063029e-06,0.774193828955147,0.222,0.123,0.104149437681539,"N4","MAP2K2"
4.7374669322748e-06,1.19539406738248,0.123,0.054,0.104617482265424,"N4","ITGB2"
4.98538256469203e-06,1.18454517456417,0.129,0.058,0.110092203176094,"N4","CR1"
5.04867037755015e-06,0.570115983118047,0.551,0.432,0.11148978794744,"N4","CCNI"
5.25040820295116e-06,0.843049670242345,0.258,0.155,0.115944764345771,"N4","PSMA4"
5.25414303799661e-06,0.717634547360503,0.286,0.175,0.116027240708079,"N4","NCKAP5"
5.32706812047061e-06,1.08388743598225,0.175,0.091,0.117637645304353,"N4","KLF2"
5.3980367998509e-06,0.68360157157622,0.317,0.204,0.119204846651107,"N4","RPS10"
5.54678622333212e-06,0.472081547779395,0.772,0.67,0.122489680169843,"N4","RTN4"
5.60633616036265e-06,0.899206408521885,0.249,0.153,0.123804721429288,"N4","CREG1"
5.78656225766347e-06,1.05539494744312,0.166,0.085,0.127784654335982,"N4","CSNK2B"
5.84636177148603e-06,0.51966993847057,0.477,0.35,0.129105206999726,"N4","RNF145"
6.08330611995656e-06,1.1722249029283,0.108,0.044,0.134337649047001,"N4","TMEM160"
6.1192195887267e-06,0.994291753028394,0.258,0.16,0.135130726177852,"N4","CITED2"
6.2263365026055e-06,0.849794214396807,0.332,0.227,0.137496188987037,"N4","ASAH1"
6.39062185966678e-06,0.565325952626631,0.332,0.212,0.141124102527022,"N4","PIAS2"
6.47760787019922e-06,0.639323593392643,0.508,0.388,0.143045014597609,"N4","RPL35"
6.65673628290428e-06,0.563594263722656,0.342,0.225,0.147000707335375,"N4","COL15A1"
6.75176446320882e-06,1.27699722484536,0.12,0.053,0.14909921464104,"N4","OLFML2B"
6.86345920822574e-06,1.02142455656491,0.163,0.083,0.151565769695249,"N4","MS4A6A"
6.88540050842192e-06,0.470975364366906,0.305,0.188,0.152050299427481,"N4","PCED1B"
6.98340016412069e-06,0.55814546959039,0.634,0.517,0.154214425824277,"N4","CDC42"
7.20953727738164e-06,0.825522884151773,0.2,0.11,0.159208211696419,"N4","OST4"
7.37228304420906e-06,0.8424718310646,0.262,0.163,0.162802126465269,"N4","ADAMTS5"
7.38935077121868e-06,0.729895711981717,0.262,0.156,0.163179033080822,"N4","AKAP12"
7.40489543280771e-06,1.20464638062068,0.142,0.068,0.163522305842693,"N4","SNX17"
7.48652247132334e-06,1.34147716244148,0.117,0.051,0.165324875734233,"N4","FGL2"
7.55159372811818e-06,0.799504917484334,0.145,0.068,0.166761844298034,"N4","HCK"
7.74570550690939e-06,1.14418539642015,0.175,0.093,0.17104841470908,"N4","LRRC39"
7.81077345733523e-06,0.77565330812958,0.385,0.278,0.172485310258334,"N4","RPL29"
7.92569092124938e-06,1.02289594378158,0.151,0.074,0.17502303261395,"N4","EMILIN1"
8.6274562302314e-06,0.665789146709346,0.483,0.362,0.1905201159322,"N4","UNC5C"
8.82860490740097e-06,1.07354062806889,0.2,0.113,0.194962082170136,"N4","NDUFB10"
8.8637205753422e-06,0.946681344465281,0.197,0.109,0.195737541465282,"N4","ETFB"
8.95297279730001e-06,1.41640028151078,0.135,0.065,0.197708498282776,"N4","ARRB2"
9.07556714771026e-06,0.989839780497522,0.209,0.121,0.200415749322886,"N4","EDA"
9.08588248409356e-06,1.28616781073695,0.135,0.065,0.200643542896238,"N4","COPZ1"
9.64431425124051e-06,1.04536862337787,0.308,0.208,0.212975391610144,"N4","AP2M1"
9.96284728427102e-06,0.534961200994095,0.425,0.302,0.220009556578557,"N4","BMP5"
1.01423912998726e-05,1.08739591917061,0.163,0.084,0.223974427075087,"N4","BLVRA"
1.02111894543083e-05,0.640296293437614,0.412,0.299,0.22549369671949,"N4","NCL"
1.06877375957658e-05,0.282480047746004,0.542,0.404,0.236017309327297,"N4","MEG3"
1.07807960147025e-05,0.824028525585436,0.357,0.247,0.238072318392675,"N4","HSPA8"
1.08173800907411e-05,1.3929130180525,0.108,0.046,0.238880204543836,"N4","FERMT3"
