"week","sender_label","receiver_label","lr","n_k","n_k_sig","median_z","robust_fraction"
8,"Hofbauer cells","unknown2","HLA-G->LILRB2",4,0,NA,0
8,"Hofbauer cells","unknown2","LGALS9->HAVCR2",4,0,NA,0
8,"Hofbauer cells","unknown2","PGF->FLT1",4,0,NA,0
8,"Hofbauer cells","unknown2","TGFB1->TGFBR1",4,0,NA,0
8,"Hofbauer cells","unknown2","TGFB1->TGFBR2",4,0,NA,0
8,"Hofbauer cells","unknown2","VEGFA->KDR",4,0,NA,0
8,"Hofbauer cells","unknown3","CCL2->CCR2",4,0,NA,0
8,"Hofbauer cells","unknown3","CCL5->CCR5",4,0,NA,0
8,"Hofbauer cells","unknown3","CSF1->CSF1R",4,0,NA,0
8,"Hofbauer cells","unknown3","CXCL12->CXCR4",4,0,NA,0
8,"Hofbauer cells","unknown3","HLA-G->LILRB1",4,0,NA,0
8,"Hofbauer cells","unknown3","HLA-G->LILRB2",4,0,NA,0
8,"Hofbauer cells","unknown3","LGALS9->HAVCR2",4,0,NA,0
8,"Hofbauer cells","unknown3","PGF->FLT1",4,0,NA,0
8,"Hofbauer cells","unknown3","TGFB1->TGFBR1",4,0,NA,0
8,"Hofbauer cells","unknown3","TGFB1->TGFBR2",4,0,NA,0
8,"Hofbauer cells","unknown3","VEGFA->KDR",4,0,NA,0
8,"Hofbauer cells","vCTB2","CCL2->CCR2",4,0,NA,0
8,"Hofbauer cells","vCTB2","CCL5->CCR5",4,0,NA,0
8,"Hofbauer cells","vCTB2","CSF1->CSF1R",4,0,NA,0
8,"Hofbauer cells","vCTB2","CXCL12->CXCR4",4,0,NA,0
8,"Hofbauer cells","vCTB2","HLA-G->LILRB1",4,0,NA,0
8,"Hofbauer cells","vCTB2","HLA-G->LILRB2",4,0,NA,0
8,"Hofbauer cells","vCTB2","LGALS9->HAVCR2",4,0,NA,0
8,"Hofbauer cells","vCTB2","PGF->FLT1",4,0,NA,0
8,"Hofbauer cells","vCTB2","TGFB1->TGFBR1",4,0,NA,0
8,"Hofbauer cells","vCTB2","TGFB1->TGFBR2",4,0,NA,0
8,"Hofbauer cells","vCTB2","VEGFA->KDR",4,0,NA,0
8,"Hofbauer cells","vCTBp","CCL2->CCR2",4,0,NA,0
8,"Hofbauer cells","vCTBp","CCL5->CCR5",4,0,NA,0
8,"Hofbauer cells","vCTBp","CSF1->CSF1R",4,0,NA,0
8,"Hofbauer cells","vCTBp","CXCL12->CXCR4",4,0,NA,0
8,"Hofbauer cells","vCTBp","HLA-G->LILRB1",4,0,NA,0
8,"Hofbauer cells","vCTBp","HLA-G->LILRB2",4,0,NA,0
8,"Hofbauer cells","vCTBp","LGALS9->HAVCR2",4,0,NA,0
8,"Hofbauer cells","vCTBp","PGF->FLT1",4,0,NA,0
8,"Hofbauer cells","vCTBp","TGFB1->TGFBR1",4,0,NA,0
8,"Hofbauer cells","vCTBp","TGFB1->TGFBR2",4,0,NA,0
8,"Hofbauer cells","vCTBp","VEGFA->KDR",4,0,NA,0
8,"STB","EVT2","CCL2->CCR2",4,0,NA,0
8,"STB","EVT2","CCL5->CCR5",4,0,NA,0
8,"STB","EVT2","CSF1->CSF1R",4,0,NA,0
8,"STB","EVT2","CXCL12->CXCR4",4,0,NA,0
8,"STB","EVT2","HLA-G->LILRB1",4,0,NA,0
8,"STB","EVT2","HLA-G->LILRB2",4,0,NA,0
8,"STB","EVT2","LGALS9->HAVCR2",4,0,NA,0
8,"STB","EVT2","PGF->FLT1",4,0,NA,0
8,"STB","EVT2","TGFB1->TGFBR1",4,0,NA,0
8,"STB","EVT2","TGFB1->TGFBR2",4,0,NA,0
8,"STB","EVT2","VEGFA->KDR",4,0,NA,0
8,"STB","EVT3","CCL2->CCR2",4,0,NA,0
8,"STB","EVT3","CCL5->CCR5",4,0,NA,0
8,"STB","EVT3","CSF1->CSF1R",4,0,NA,0
8,"STB","EVT3","CXCL12->CXCR4",4,0,NA,0
8,"STB","EVT3","HLA-G->LILRB1",4,0,NA,0
8,"STB","EVT3","HLA-G->LILRB2",4,0,NA,0
8,"STB","EVT3","LGALS9->HAVCR2",4,0,NA,0
8,"STB","EVT3","PGF->FLT1",4,0,NA,0
8,"STB","EVT3","TGFB1->TGFBR1",4,0,NA,0
8,"STB","EVT3","TGFB1->TGFBR2",4,0,NA,0
8,"STB","EVT3","VEGFA->KDR",4,0,NA,0
8,"STB","Endothelial_cells","CCL2->CCR2",4,0,NA,0
8,"STB","Endothelial_cells","CCL5->CCR5",4,0,NA,0
8,"STB","Endothelial_cells","CSF1->CSF1R",4,0,NA,0
8,"STB","Endothelial_cells","CXCL12->CXCR4",4,0,NA,0
8,"STB","Endothelial_cells","HLA-G->LILRB1",4,0,NA,0
8,"STB","Endothelial_cells","HLA-G->LILRB2",4,0,NA,0
8,"STB","Endothelial_cells","LGALS9->HAVCR2",4,0,NA,0
8,"STB","Endothelial_cells","PGF->FLT1",4,0,NA,0
8,"STB","Endothelial_cells","TGFB1->TGFBR1",4,0,NA,0
8,"STB","Endothelial_cells","TGFB1->TGFBR2",4,0,NA,0
8,"STB","Endothelial_cells","VEGFA->KDR",4,0,NA,0
8,"STB","Fibroblast1","CCL2->CCR2",4,0,NA,0
8,"STB","Fibroblast1","CCL5->CCR5",4,0,NA,0
8,"STB","Fibroblast1","CSF1->CSF1R",4,0,NA,0
8,"STB","Fibroblast1","CXCL12->CXCR4",4,0,NA,0
8,"STB","Fibroblast1","HLA-G->LILRB1",4,0,NA,0
8,"STB","Fibroblast1","HLA-G->LILRB2",4,0,NA,0
8,"STB","Fibroblast1","LGALS9->HAVCR2",4,0,NA,0
8,"STB","Fibroblast1","PGF->FLT1",4,0,NA,0
8,"STB","Fibroblast1","TGFB1->TGFBR1",4,0,NA,0
8,"STB","Fibroblast1","TGFB1->TGFBR2",4,0,NA,0
8,"STB","Fibroblast1","VEGFA->KDR",4,0,NA,0
8,"STB","Fibroblast2","CCL2->CCR2",4,0,NA,0
8,"STB","Fibroblast2","CCL5->CCR5",4,0,NA,0
8,"STB","Fibroblast2","CSF1->CSF1R",4,0,NA,0
8,"STB","Fibroblast2","CXCL12->CXCR4",4,0,NA,0
8,"STB","Fibroblast2","HLA-G->LILRB1",4,0,NA,0
8,"STB","Fibroblast2","HLA-G->LILRB2",4,0,NA,0
8,"STB","Fibroblast2","LGALS9->HAVCR2",4,0,NA,0
8,"STB","Fibroblast2","PGF->FLT1",4,0,NA,0
8,"STB","Fibroblast2","TGFB1->TGFBR1",4,0,NA,0
8,"STB","Fibroblast2","TGFB1->TGFBR2",4,0,NA,0
8,"STB","Fibroblast2","VEGFA->KDR",4,0,NA,0
8,"STB","Hofbauer cells","CCL2->CCR2",4,0,NA,0
8,"STB","Hofbauer cells","CCL5->CCR5",4,0,NA,0
8,"STB","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
8,"STB","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
8,"STB","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
8,"STB","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
8,"STB","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
8,"STB","Hofbauer cells","PGF->FLT1",4,0,NA,0
8,"STB","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
8,"STB","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
8,"STB","Hofbauer cells","VEGFA->KDR",4,0,NA,0
8,"STB","STB","CCL2->CCR2",4,0,NA,0
8,"STB","STB","CCL5->CCR5",4,0,NA,0
8,"STB","STB","CSF1->CSF1R",4,0,NA,0
8,"STB","STB","CXCL12->CXCR4",4,0,NA,0
8,"STB","STB","HLA-G->LILRB1",4,0,NA,0
8,"STB","STB","HLA-G->LILRB2",4,0,NA,0
8,"STB","STB","LGALS9->HAVCR2",4,0,NA,0
8,"STB","STB","PGF->FLT1",4,0,NA,0
8,"STB","STB","TGFB1->TGFBR1",4,0,NA,0
8,"STB","STB","TGFB1->TGFBR2",4,0,NA,0
8,"STB","STB","VEGFA->KDR",4,0,NA,0
8,"STB","maternal macrophages","CCL2->CCR2",4,0,NA,0
8,"STB","maternal macrophages","CCL5->CCR5",4,0,NA,0
8,"STB","maternal macrophages","CSF1->CSF1R",4,0,NA,0
8,"STB","maternal macrophages","CXCL12->CXCR4",4,0,NA,0
8,"STB","maternal macrophages","HLA-G->LILRB1",4,0,NA,0
8,"STB","maternal macrophages","HLA-G->LILRB2",4,0,NA,0
8,"STB","maternal macrophages","LGALS9->HAVCR2",4,0,NA,0
8,"STB","maternal macrophages","PGF->FLT1",4,0,NA,0
8,"STB","maternal macrophages","TGFB1->TGFBR1",4,0,NA,0
8,"STB","maternal macrophages","TGFB1->TGFBR2",4,0,NA,0
8,"STB","maternal macrophages","VEGFA->KDR",4,0,NA,0
8,"STB","unknown2","CCL2->CCR2",4,0,NA,0
8,"STB","unknown2","CCL5->CCR5",4,0,NA,0
8,"STB","unknown2","CSF1->CSF1R",4,0,NA,0
8,"STB","unknown2","CXCL12->CXCR4",4,0,NA,0
8,"STB","unknown2","HLA-G->LILRB1",4,0,NA,0
8,"STB","unknown2","HLA-G->LILRB2",4,0,NA,0
8,"STB","unknown2","LGALS9->HAVCR2",4,0,NA,0
8,"STB","unknown2","PGF->FLT1",4,0,NA,0
8,"STB","unknown2","TGFB1->TGFBR1",4,0,NA,0
8,"STB","unknown2","TGFB1->TGFBR2",4,0,NA,0
8,"STB","unknown2","VEGFA->KDR",4,0,NA,0
8,"STB","unknown3","CCL2->CCR2",4,0,NA,0
8,"STB","unknown3","CCL5->CCR5",4,0,NA,0
8,"STB","unknown3","CSF1->CSF1R",4,0,NA,0
8,"STB","unknown3","CXCL12->CXCR4",4,0,NA,0
8,"STB","unknown3","HLA-G->LILRB1",4,0,NA,0
8,"STB","unknown3","HLA-G->LILRB2",4,0,NA,0
8,"STB","unknown3","LGALS9->HAVCR2",4,0,NA,0
8,"STB","unknown3","PGF->FLT1",4,0,NA,0
8,"STB","unknown3","TGFB1->TGFBR1",4,0,NA,0
8,"STB","unknown3","TGFB1->TGFBR2",4,0,NA,0
8,"STB","unknown3","VEGFA->KDR",4,0,NA,0
8,"STB","vCTB2","CCL2->CCR2",4,0,NA,0
8,"STB","vCTB2","CCL5->CCR5",4,0,NA,0
8,"STB","vCTB2","CSF1->CSF1R",4,0,NA,0
8,"STB","vCTB2","CXCL12->CXCR4",4,0,NA,0
8,"STB","vCTB2","HLA-G->LILRB1",4,0,NA,0
8,"STB","vCTB2","HLA-G->LILRB2",4,0,NA,0
8,"STB","vCTB2","LGALS9->HAVCR2",4,0,NA,0
8,"STB","vCTB2","PGF->FLT1",4,0,NA,0
8,"STB","vCTB2","TGFB1->TGFBR1",4,0,NA,0
8,"STB","vCTB2","TGFB1->TGFBR2",4,0,NA,0
8,"STB","vCTB2","VEGFA->KDR",4,0,NA,0
8,"STB","vCTBp","CCL2->CCR2",4,0,NA,0
8,"STB","vCTBp","CCL5->CCR5",4,0,NA,0
8,"STB","vCTBp","CSF1->CSF1R",4,0,NA,0
8,"STB","vCTBp","CXCL12->CXCR4",4,0,NA,0
8,"STB","vCTBp","HLA-G->LILRB1",4,0,NA,0
8,"STB","vCTBp","HLA-G->LILRB2",4,0,NA,0
8,"STB","vCTBp","LGALS9->HAVCR2",4,0,NA,0
8,"STB","vCTBp","PGF->FLT1",4,0,NA,0
8,"STB","vCTBp","TGFB1->TGFBR1",4,0,NA,0
8,"STB","vCTBp","TGFB1->TGFBR2",4,0,NA,0
8,"STB","vCTBp","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","EVT2","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","EVT2","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","EVT2","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","EVT2","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","EVT2","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","EVT2","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","EVT2","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","EVT2","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","EVT2","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","EVT2","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","EVT2","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","EVT3","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","EVT3","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","EVT3","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","EVT3","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","EVT3","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","EVT3","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","EVT3","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","EVT3","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","EVT3","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","EVT3","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","EVT3","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","Endothelial_cells","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","Fibroblast1","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","Fibroblast1","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","Fibroblast1","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","Fibroblast1","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","Fibroblast1","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","Fibroblast1","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","Fibroblast1","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","Fibroblast1","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","Fibroblast1","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","Fibroblast1","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","Fibroblast1","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","Fibroblast2","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","Fibroblast2","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","Fibroblast2","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","Fibroblast2","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","Fibroblast2","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","Fibroblast2","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","Fibroblast2","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","Fibroblast2","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","Fibroblast2","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","Fibroblast2","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","Fibroblast2","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","Hofbauer cells","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","STB","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","STB","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","STB","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","STB","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","STB","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","STB","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","STB","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","STB","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","STB","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","STB","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","STB","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","maternal macrophages","CCL2->CCR2",3,0,NA,0
8,"maternal macrophages","maternal macrophages","CCL5->CCR5",3,0,NA,0
8,"maternal macrophages","maternal macrophages","CSF1->CSF1R",3,0,NA,0
8,"maternal macrophages","maternal macrophages","CXCL12->CXCR4",3,0,NA,0
8,"maternal macrophages","maternal macrophages","HLA-G->LILRB1",3,0,NA,0
8,"maternal macrophages","maternal macrophages","HLA-G->LILRB2",3,0,NA,0
8,"maternal macrophages","maternal macrophages","LGALS9->HAVCR2",3,0,NA,0
8,"maternal macrophages","maternal macrophages","PGF->FLT1",3,0,NA,0
8,"maternal macrophages","maternal macrophages","TGFB1->TGFBR1",3,0,NA,0
8,"maternal macrophages","maternal macrophages","TGFB1->TGFBR2",3,0,NA,0
8,"maternal macrophages","maternal macrophages","VEGFA->KDR",3,0,NA,0
8,"maternal macrophages","unknown2","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","unknown2","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","unknown2","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","unknown2","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","unknown2","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","unknown2","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","unknown2","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","unknown2","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","unknown2","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","unknown2","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","unknown2","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","unknown3","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","unknown3","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","unknown3","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","unknown3","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","unknown3","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","unknown3","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","unknown3","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","unknown3","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","unknown3","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","unknown3","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","unknown3","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","vCTB2","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","vCTB2","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","vCTB2","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","vCTB2","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","vCTB2","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","vCTB2","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","vCTB2","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","vCTB2","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","vCTB2","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","vCTB2","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","vCTB2","VEGFA->KDR",4,0,NA,0
8,"maternal macrophages","vCTBp","CCL2->CCR2",4,0,NA,0
8,"maternal macrophages","vCTBp","CCL5->CCR5",4,0,NA,0
8,"maternal macrophages","vCTBp","CSF1->CSF1R",4,0,NA,0
8,"maternal macrophages","vCTBp","CXCL12->CXCR4",4,0,NA,0
8,"maternal macrophages","vCTBp","HLA-G->LILRB1",4,0,NA,0
8,"maternal macrophages","vCTBp","HLA-G->LILRB2",4,0,NA,0
8,"maternal macrophages","vCTBp","LGALS9->HAVCR2",4,0,NA,0
8,"maternal macrophages","vCTBp","PGF->FLT1",4,0,NA,0
8,"maternal macrophages","vCTBp","TGFB1->TGFBR1",4,0,NA,0
8,"maternal macrophages","vCTBp","TGFB1->TGFBR2",4,0,NA,0
8,"maternal macrophages","vCTBp","VEGFA->KDR",4,0,NA,0
8,"unknown2","EVT2","CCL2->CCR2",4,0,NA,0
8,"unknown2","EVT2","CCL5->CCR5",4,0,NA,0
8,"unknown2","EVT2","CSF1->CSF1R",4,0,NA,0
8,"unknown2","EVT2","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","EVT2","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","EVT2","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","EVT2","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","EVT2","PGF->FLT1",4,0,NA,0
8,"unknown2","EVT2","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","EVT2","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","EVT2","VEGFA->KDR",4,0,NA,0
8,"unknown2","EVT3","CCL2->CCR2",4,0,NA,0
8,"unknown2","EVT3","CCL5->CCR5",4,0,NA,0
8,"unknown2","EVT3","CSF1->CSF1R",4,0,NA,0
8,"unknown2","EVT3","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","EVT3","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","EVT3","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","EVT3","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","EVT3","PGF->FLT1",4,0,NA,0
8,"unknown2","EVT3","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","EVT3","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","EVT3","VEGFA->KDR",4,0,NA,0
8,"unknown2","Endothelial_cells","CCL2->CCR2",4,0,NA,0
8,"unknown2","Endothelial_cells","CCL5->CCR5",4,0,NA,0
8,"unknown2","Endothelial_cells","CSF1->CSF1R",4,0,NA,0
8,"unknown2","Endothelial_cells","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","Endothelial_cells","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","Endothelial_cells","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","Endothelial_cells","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","Endothelial_cells","PGF->FLT1",4,0,NA,0
8,"unknown2","Endothelial_cells","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","Endothelial_cells","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","Endothelial_cells","VEGFA->KDR",4,0,NA,0
8,"unknown2","Fibroblast1","CCL2->CCR2",4,0,NA,0
8,"unknown2","Fibroblast1","CCL5->CCR5",4,0,NA,0
8,"unknown2","Fibroblast1","CSF1->CSF1R",4,0,NA,0
8,"unknown2","Fibroblast1","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","Fibroblast1","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","Fibroblast1","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","Fibroblast1","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","Fibroblast1","PGF->FLT1",4,0,NA,0
8,"unknown2","Fibroblast1","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","Fibroblast1","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","Fibroblast1","VEGFA->KDR",4,0,NA,0
8,"unknown2","Fibroblast2","CCL2->CCR2",4,0,NA,0
8,"unknown2","Fibroblast2","CCL5->CCR5",4,0,NA,0
8,"unknown2","Fibroblast2","CSF1->CSF1R",4,0,NA,0
8,"unknown2","Fibroblast2","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","Fibroblast2","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","Fibroblast2","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","Fibroblast2","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","Fibroblast2","PGF->FLT1",4,0,NA,0
8,"unknown2","Fibroblast2","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","Fibroblast2","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","Fibroblast2","VEGFA->KDR",4,0,NA,0
8,"unknown2","Hofbauer cells","CCL2->CCR2",4,0,NA,0
8,"unknown2","Hofbauer cells","CCL5->CCR5",4,0,NA,0
8,"unknown2","Hofbauer cells","CSF1->CSF1R",4,0,NA,0
8,"unknown2","Hofbauer cells","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","Hofbauer cells","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","Hofbauer cells","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","Hofbauer cells","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","Hofbauer cells","PGF->FLT1",4,0,NA,0
8,"unknown2","Hofbauer cells","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","Hofbauer cells","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","Hofbauer cells","VEGFA->KDR",4,0,NA,0
8,"unknown2","STB","CCL2->CCR2",4,0,NA,0
8,"unknown2","STB","CCL5->CCR5",4,0,NA,0
8,"unknown2","STB","CSF1->CSF1R",4,0,NA,0
8,"unknown2","STB","CXCL12->CXCR4",4,0,NA,0
8,"unknown2","STB","HLA-G->LILRB1",4,0,NA,0
8,"unknown2","STB","HLA-G->LILRB2",4,0,NA,0
8,"unknown2","STB","LGALS9->HAVCR2",4,0,NA,0
8,"unknown2","STB","PGF->FLT1",4,0,NA,0
8,"unknown2","STB","TGFB1->TGFBR1",4,0,NA,0
8,"unknown2","STB","TGFB1->TGFBR2",4,0,NA,0
8,"unknown2","STB","VEGFA->KDR",4,0,NA,0
8,"unknown2","maternal macrophages","CCL2->CCR2",2,0,NA,0
8,"unknown2","maternal macrophages","CCL5->CCR5",2,0,NA,0
8,"unknown2","maternal macrophages","CSF1->CSF1R",2,0,NA,0
8,"unknown2","maternal macrophages","CXCL12->CXCR4",2,0,NA,0
8,"unknown2","maternal macrophages","HLA-G->LILRB1",2,0,NA,0
8,"unknown2","maternal macrophages","HLA-G->LILRB2",2,0,NA,0
8,"unknown2","maternal macrophages","LGALS9->HAVCR2",2,0,NA,0
8,"unknown2","maternal macrophages","PGF->FLT1",2,0,NA,0
8,"unknown2","maternal macrophages","TGFB1->TGFBR1",2,0,NA,0
8,"unknown2","maternal macrophages","TGFB1->TGFBR2",2,0,NA,0
8,"unknown2","maternal macrophages","VEGFA->KDR",2,0,NA,0
8,"unknown2","unknown2","CCL2->CCR2",3,0,NA,0
8,"unknown2","unknown2","CCL5->CCR5",3,0,NA,0
